301.522207090454	0.493000010800738
309.702148222993	0.493000010800738
326.64631199754	0.500625480610176
341.399420111585	0.500625480610176
351.916487281993	0.493000010800738
360.826780301366	0.467931687095858
376.310240302245	0.476630337091521
391.647629925757	0.476630337091521
406.254667662435	0.484002609233766
428.165224267452	0.484002609233766
450.221851249835	0.46080420539341
467.166015024382	0.467931687095858
480.166278610025	0.452394387160465
501.346483328208	0.444138050692407
522.380617669024	0.437372990926274
543.560822387207	0.437372990926274
560.65105653912	0.444138050692407
580.078416728902	0.444138050692407
606.955366164389	0.444138050692407
623.899529938936	0.46080420539341
636.169441637745	0.422850368220731
649.900057110223	0.408809957665052
673.417387866274	0.415133219169467
692.114396169222	0.415133219169467
715.77779730264	0.415133219169467
738.418705794491	0.408809957665052
764.419232965778	0.415133219169467
796.116504854369	0.429390799551634
820.510257874621	0.408809957665052
847.241136932742	0.422850368220731
870.028115801959	0.401349050417374
891.938672406976	0.408809957665052
914.725651276194	0.408809957665052
942.332952598515	0.408809957665052
963.367086939331	0.408809957665052
981.333743355445	0.408809957665052
999.154329394192	0.401349050417374
999.884681281026	0.401349050417374
