302.066295062699	0.974237763496133	
313.927653570038	0.974237763496133	
336.039568812115	1.00763248794795	
365.912619867637	1.00763248794795	
409.257831203099	1.00763248794795	
418.629768789145	1.10859836373925	
441.620303179914	1.10859836373925	
470.614735086743	1.07789526733731	
477.350815226714	1.07789526733731	
484.233331891466	1.18590155036183	
499.462730468791	1.18590155036183	
521.574645710868	1.18590155036183	
530.067964148222	1.18590155036183	
536.071861664283	1.34945345740766	
553.937117687683	1.34945345740766	
569.312952789789	1.34945345740766	
576.04903292976	1.44355160500424	
598.160948171837	1.49303337412404	
603.286226539206	1.5442112692893	
611.77954497656	1.64263694884707	
627.155380078666	1.64263694884707	
637.405936813404	1.64263694884707	
643.263397804683	1.757178945988	
656.149811985496	1.69894292500249	
661.128653828083	1.757178945988	
670.500591414129	1.93325019550181	
678.261727227573	1.93325019550181	
685.876426516235	1.99951775358079	
693.491125804898	2.21226358112756	
707.988341758312	2.13894524970197	
717.360279344358	2.28809510344654	
727.610836079096	2.43393480810895	
738.593575437744	2.43393480810895	
748.844132172481	2.51736473178468	
757.337450609835	2.86454346891315	
766.709388195881	2.86454346891315	
775.202706633235	2.96273370892329	
788.821303437958	3.06428969406449	
799.071860172696	3.37133486811356	
812.690456977419	3.37133486811356	
827.919855554744	3.73004007349103	
835.680991368188	4.10379416266656	
846.663730726836	4.24446318659913	
859.550144907649	4.54043198878969	
870.532884266296	4.54043198878969	
873.900924336281	5.52689039223381	
873.900924336281	8.14345446721724	
873.900924336281	12.4799610072425	
876.536781782357	15.1913687412741	
885.908719368403	15.712095397712	
899.527316173126	15.712095397712	
916.513953047834	15.712095397712	
932.62197077385	15.712095397712	
947.119186727265	15.712095397712	
955.612505164619	17.2864645167319	
971.866959415418	17.8790064412113	
987.096357992742	17.8790064412113	
997.34691472748	17.2864645167319	
1001.59357394616	18.4918593975923	
