300.322629231608	4.77248413537069	
310.153461244576	4.40217599112294	
320.120832591058	4.33913971754693	
326.12856326565	4.20361901620087	
335.276698611051	3.87745043965662	
342.922901287803	3.87745043965662	
356.576834639148	3.81091915460005	
369.411531989412	3.69189592183434	
385.386634010485	3.69189592183434	
397.538634693182	3.81091915460005	
408.188702707231	4.00245577458152	
418.019534720199	4.0606009170765	
428.669602734247	4.33913971754693	
439.319670748296	4.69059540271511	
449.150502761264	4.77248413537069	
456.796705438017	4.92634451013247	
465.944840783418	5.43398445966847	
471.95257145801	5.79000534652511	
483.421875473139	6.08101074673398	
491.750774817459	6.57355211152707	
500.079674161779	7.12651498453445	
510.047045508261	7.86087363518826	
517.556708851501	8.23218018871563	
525.202911528253	9.08047318303944	
534.351046873654	9.08047318303944	
543.362642885542	9.67540276734319	
551.008845562295	10.4892912740384	
560.156980907695	11.1765230483649	
569.305116253096	12.1166848041711	
579.135948266064	12.9105392772122	
591.287948948761	14.447801364461	
598.934151625514	14.447801364461	
609.447680306049	15.6631408971199	
618.59581565145	16.4029857456479	
629.245883665499	18.0932473258184	
640.715187680629	19.0026130973522	
649.044087024949	19.9001971452127	
655.05181769954	20.9003801308732	
665.701885713589	22.2697200553912	
675.669257060071	23.7287756605397	
687.002021741687	25.3564620163506	
694.64822441844	26.1739303698972	
703.659820430327	27.8887799378297	
714.309888444376	29.2904687241822	
722.638787788696	29.7159821023758	
736.429260473554	32.2156709401278	
750.765890492466	35.53536600747	
764.41982384381	37.2138708267694	
777.391060527588	41.0486102506334	
787.221892540556	42.3719786217934	
804.698927230277	45.1480832497631	
821.493265252431	46.603614753179	
838.151063941071	53.0632079960766	
849.6203679562	53.8340766736938	
865.45893064376	56.5397748707957	
874.607065989161	59.381461333809	
887.578302672938	61.2958634848833	
895.907202017258	64.1911594624418	
910.380371369684	68.5943817742635	
919.528506715085	70.80579976686	
931.680507397781	73.0885117840033	
952.161407424798	76.7619369968383	
970.321138782086	82.9793950457145	
990.938578142617	87.1499355926002	
1000.76941015558	84.4280549520639	
